É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2025/12/29 09:45:53

,,,,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû
1901,4,5,ã‡,13.1,8,1,17.9,8,1,8.5,8,1,,8,1,,8,1,0,1,8,1
1901,4,6,ìy,12.4,8,1,15.9,8,1,9.8,8,1,,8,1,,8,1,0,1,8,1
1901,4,7,ì˙,11.6,8,1,17.1,8,1,8.7,8,1,,8,1,,8,1,1.5,0,8,1
1901,4,8,åé,9.4,8,1,11.3,8,1,8.3,8,1,,8,1,,8,1,4.6,0,8,1
1901,4,9,âŒ,12.2,8,1,16.8,8,1,8.8,8,1,,8,1,,8,1,1.7,0,8,1
1901,4,10,êÖ,13.4,8,1,16.1,8,1,10.1,8,1,,8,1,,8,1,6.2,0,8,1
1901,4,11,ñÿ,12.7,8,1,16.9,8,1,5.6,8,1,,8,1,,8,1,31.0,0,8,1
1901,4,12,ã‡,9.2,8,1,15.8,8,1,1.9,8,1,,8,1,,8,1,0,1,8,1
1901,4,13,ìy,11.0,8,1,16.0,8,1,4.2,8,1,,8,1,,8,1,0,1,8,1
1901,4,14,ì˙,13.6,8,1,19.2,8,1,9.1,8,1,,8,1,,8,1,0,1,8,1
1901,4,15,åé,13.8,8,1,19.4,8,1,7.7,8,1,,8,1,,8,1,3.8,0,8,1
1901,4,16,âŒ,12.1,8,1,13.7,8,1,10.4,8,1,,8,1,,8,1,28.9,0,8,1
1901,4,17,êÖ,15.4,8,1,21.2,8,1,10.6,8,1,,8,1,,8,1,0,1,8,1
1901,4,18,ñÿ,12.2,8,1,18.5,8,1,7.2,8,1,,8,1,,8,1,0,1,8,1
1901,4,19,ã‡,13.3,8,1,18.7,8,1,6.6,8,1,,8,1,,8,1,0,1,8,1
1901,4,20,ìy,13.4,8,1,18.3,8,1,9.9,8,1,,8,1,,8,1,9.8,0,8,1
1901,4,21,ì˙,15.0,8,1,20.0,8,1,10.3,8,1,,8,1,,8,1,0,1,8,1
1901,4,22,åé,16.0,8,1,21.2,8,1,12.6,8,1,,8,1,,8,1,0.5,0,8,1
1901,4,23,âŒ,15.5,8,1,19.7,8,1,13.2,8,1,,8,1,,8,1,3.2,0,8,1
1901,4,24,êÖ,14.7,8,1,19.9,8,1,9.3,8,1,,8,1,,8,1,0,1,8,1
1901,4,25,ñÿ,15.1,8,1,20.4,8,1,9.6,8,1,,8,1,,8,1,0,1,8,1
1901,4,26,ã‡,14.2,8,1,18.1,8,1,10.8,8,1,,8,1,,8,1,1.3,0,8,1
1901,4,27,ìy,14.4,8,1,16.6,8,1,12.2,8,1,,8,1,,8,1,26.8,0,8,1
1901,4,28,ì˙,17.6,8,1,23.6,8,1,11.0,8,1,,8,1,,8,1,0,1,8,1
1901,4,29,åé,16.5,8,1,19.8,8,1,12.6,8,1,,8,1,,8,1,0.7,0,8,1
1901,4,30,âŒ,17.6,8,1,25.4,8,1,9.6,8,1,,8,1,,8,1,0,1,8,1
1901,5,1,êÖ,17.6,8,1,24.4,8,1,10.1,8,1,,8,1,,8,1,0,1,8,1
1901,5,2,ñÿ,18.8,8,1,23.8,8,1,13.5,8,1,,8,1,,8,1,0,1,8,1
1901,5,3,ã‡,18.4,8,1,23.2,8,1,14.6,8,1,,8,1,,8,1,0,1,8,1
1901,5,4,ìy,16.1,8,1,19.4,8,1,13.7,8,1,,8,1,,8,1,0.9,0,8,1
1901,5,5,ì˙,13.0,8,1,14.8,8,1,11.5,8,1,,8,1,,8,1,9.1,0,8,1
1901,5,6,åé,13.3,8,1,17.9,8,1,11.5,8,1,,8,1,,8,1,0.0,0,8,1
1901,5,7,âŒ,11.6,8,1,13.8,8,1,10.1,8,1,,8,1,,8,1,1.4,0,8,1
1901,5,8,êÖ,12.6,8,1,17.8,8,1,9.5,8,1,,8,1,,8,1,0,1,8,1
1901,5,9,ñÿ,13.4,8,1,17.7,8,1,10.3,8,1,,8,1,,8,1,2.2,0,8,1
1901,5,10,ã‡,12.3,8,1,14.3,8,1,11.4,8,1,,8,1,,8,1,74.4,0,8,1
1901,5,11,ìy,12.1,8,1,13.4,8,1,11.0,8,1,,8,1,,8,1,21.7,0,8,1
1901,5,12,ì˙,10.4,8,1,12.5,8,1,8.8,8,1,,8,1,,8,1,4.8,0,8,1
1901,5,13,åé,13.0,8,1,19.0,8,1,8.7,8,1,,8,1,,8,1,1.8,0,8,1
1901,5,14,âŒ,14.7,8,1,21.1,8,1,7.9,8,1,,8,1,,8,1,0,1,8,1
1901,5,15,êÖ,17.3,8,1,23.2,8,1,10.4,8,1,,8,1,,8,1,0,1,8,1
1901,5,16,ñÿ,17.5,8,1,21.4,8,1,14.1,8,1,,8,1,,8,1,0.3,0,8,1
1901,5,17,ã‡,17.6,8,1,23.6,8,1,11.6,8,1,,8,1,,8,1,2.6,0,8,1
1901,5,18,ìy,18.2,8,1,19.9,8,1,14.3,8,1,,8,1,,8,1,14.4,0,8,1
1901,5,19,ì˙,16.2,8,1,21.7,8,1,11.9,8,1,,8,1,,8,1,0,1,8,1
1901,5,20,åé,16.2,8,1,21.9,8,1,11.8,8,1,,8,1,,8,1,0.0,0,8,1
1901,5,21,âŒ,17.8,8,1,23.7,8,1,11.9,8,1,,8,1,,8,1,0.4,0,8,1
1901,5,22,êÖ,16.0,8,1,20.8,8,1,12.9,8,1,,8,1,,8,1,1.0,0,8,1
1901,5,23,ñÿ,17.4,8,1,21.8,8,1,13.8,8,1,,8,1,,8,1,8.4,0,8,1
1901,5,24,ã‡,18.3,8,1,22.6,8,1,14.7,8,1,,8,1,,8,1,1.3,0,8,1
1901,5,25,ìy,17.7,8,1,21.6,8,1,14.0,8,1,,8,1,,8,1,0.5,0,8,1
1901,5,26,ì˙,16.6,8,1,22.6,8,1,11.9,8,1,,8,1,,8,1,0.6,0,8,1
1901,5,27,åé,17.8,8,1,24.4,8,1,11.0,8,1,,8,1,,8,1,0,1,8,1
1901,5,28,âŒ,18.4,8,1,24.3,8,1,13.5,8,1,,8,1,,8,1,0,1,8,1
1901,5,29,êÖ,19.0,8,1,26.1,8,1,12.3,8,1,,8,1,,8,1,0,1,8,1
1901,5,30,ñÿ,19.7,8,1,26.6,8,1,14.1,8,1,,8,1,,8,1,0.0,0,8,1
1901,5,31,ã‡,18.7,8,1,24.9,8,1,14.6,8,1,,8,1,,8,1,3.5,0,8,1
1901,6,1,ìy,19.6,8,1,24.7,8,1,13.1,8,1,,8,1,,8,1,0,1,8,1
1901,6,2,ì˙,17.1,8,1,21.0,8,1,14.9,8,1,,8,1,,8,1,16.6,0,8,1
1901,6,3,åé,15.0,8,1,16.4,8,1,12.6,8,1,,8,1,,8,1,25.6,0,8,1
1901,6,4,âŒ,13.6,8,1,15.7,8,1,12.0,8,1,,8,1,,8,1,20.3,0,8,1
1901,6,5,êÖ,15.5,8,1,19.7,8,1,12.6,8,1,,8,1,,8,1,0.0,0,8,1
1901,6,6,ñÿ,18.7,8,1,23.4,8,1,13.6,8,1,,8,1,,8,1,0.9,0,8,1
1901,6,7,ã‡,19.3,8,1,21.1,8,1,17.8,8,1,,8,1,,8,1,2.3,0,8,1
1901,6,8,ìy,20.4,8,1,24.7,8,1,17.5,8,1,,8,1,,8,1,0.0,0,8,1
1901,6,9,ì˙,19.6,8,1,23.7,8,1,16.6,8,1,,8,1,,8,1,0.0,0,8,1
1901,6,10,åé,20.7,8,1,27.5,8,1,14.9,8,1,,8,1,,8,1,0.0,0,8,1
1901,6,11,âŒ,19.9,8,1,22.9,8,1,16.9,8,1,,8,1,,8,1,3.6,0,8,1
1901,6,12,êÖ,21.4,8,1,25.8,8,1,18.2,8,1,,8,1,,8,1,0.0,0,8,1
1901,6,13,ñÿ,21.1,8,1,23.9,8,1,18.1,8,1,,8,1,,8,1,0,1,8,1
1901,6,14,ã‡,21.3,8,1,26.0,8,1,17.9,8,1,,8,1,,8,1,0,1,8,1
1901,6,15,ìy,20.0,8,1,24.1,8,1,17.8,8,1,,8,1,,8,1,6.4,0,8,1
1901,6,16,ì˙,21.6,8,1,26.7,8,1,16.5,8,1,,8,1,,8,1,0,1,8,1
1901,6,17,åé,21.8,8,1,27.3,8,1,17.8,8,1,,8,1,,8,1,0,1,8,1
1901,6,18,âŒ,21.4,8,1,26.6,8,1,17.0,8,1,,8,1,,8,1,0,1,8,1
1901,6,19,êÖ,21.2,8,1,25.9,8,1,17.8,8,1,,8,1,,8,1,0,1,8,1
1901,6,20,ñÿ,23.1,8,1,28.5,8,1,18.9,8,1,,8,1,,8,1,0,1,8,1
1901,6,21,ã‡,22.4,8,1,26.9,8,1,18.6,8,1,,8,1,,8,1,1.0,0,8,1
1901,6,22,ìy,21.2,8,1,23.3,8,1,20.0,8,1,,8,1,,8,1,30.6,0,8,1
1901,6,23,ì˙,21.6,8,1,24.9,8,1,19.5,8,1,,8,1,,8,1,0.7,0,8,1
1901,6,24,åé,22.1,8,1,25.6,8,1,20.0,8,1,,8,1,,8,1,0.0,0,8,1
1901,6,25,âŒ,23.1,8,1,27.1,8,1,20.5,8,1,,8,1,,8,1,0,1,8,1
1901,6,26,êÖ,22.4,8,1,25.7,8,1,20.1,8,1,,8,1,,8,1,28.8,0,8,1
1901,6,27,ñÿ,24.6,8,1,29.3,8,1,21.6,8,1,,8,1,,8,1,3.0,0,8,1
1901,6,28,ã‡,23.9,8,1,27.4,8,1,22.0,8,1,,8,1,,8,1,1.0,0,8,1
1901,6,29,ìy,25.6,8,1,31.0,8,1,21.6,8,1,,8,1,,8,1,0,1,8,1
1901,6,30,ì˙,19.2,8,1,22.4,8,1,16.8,8,1,,8,1,,8,1,31.3,0,8,1
1901,7,1,åé,17.3,8,1,18.9,8,1,16.2,8,1,,8,1,,8,1,34.7,0,8,1
1901,7,2,âŒ,19.0,8,1,20.9,8,1,17.2,8,1,,8,1,,8,1,14.6,0,8,1
1901,7,3,êÖ,20.9,8,1,23.3,8,1,19.3,8,1,,8,1,,8,1,27.4,0,8,1
1901,7,4,ñÿ,23.5,8,1,28.8,8,1,20.0,8,1,,8,1,,8,1,0,1,8,1
1901,7,5,ã‡,20.9,8,1,24.7,8,1,19.0,8,1,,8,1,,8,1,0.2,0,8,1
1901,7,6,ìy,18.3,8,1,20.0,8,1,15.8,8,1,,8,1,,8,1,16.8,0,8,1
1901,7,7,ì˙,17.2,8,1,20.8,8,1,15.6,8,1,,8,1,,8,1,2.0,0,8,1
1901,7,8,åé,18.1,8,1,22.0,8,1,15.8,8,1,,8,1,,8,1,15.0,0,8,1
1901,7,9,âŒ,18.0,8,1,21.5,8,1,16.1,8,1,,8,1,,8,1,8.8,0,8,1
1901,7,10,êÖ,19.2,8,1,22.2,8,1,17.1,8,1,,8,1,,8,1,0.0,0,8,1
1901,7,11,ñÿ,20.0,8,1,23.7,8,1,15.6,8,1,,8,1,,8,1,3.3,0,8,1
1901,7,12,ã‡,22.4,8,1,28.3,8,1,19.7,8,1,,8,1,,8,1,2.5,0,8,1
1901,7,13,ìy,25.2,8,1,30.6,8,1,20.8,8,1,,8,1,,8,1,0,1,8,1
1901,7,14,ì˙,20.7,8,1,23.0,8,1,18.2,8,1,,8,1,,8,1,19.5,0,8,1
1901,7,15,åé,19.4,8,1,21.9,8,1,18.1,8,1,,8,1,,8,1,39.5,0,8,1
1901,7,16,âŒ,21.8,8,1,24.4,8,1,17.8,8,1,,8,1,,8,1,2.7,0,8,1
1901,7,17,êÖ,20.1,8,1,21.7,8,1,18.8,8,1,,8,1,,8,1,18.2,0,8,1
1901,7,18,ñÿ,21.8,8,1,25.6,8,1,18.7,8,1,,8,1,,8,1,0,1,8,1
1901,7,19,ã‡,22.4,8,1,27.0,8,1,19.3,8,1,,8,1,,8,1,0,1,8,1
1901,7,20,ìy,23.0,8,1,28.1,8,1,18.6,8,1,,8,1,,8,1,0.0,0,8,1
1901,7,21,ì˙,22.2,8,1,25.2,8,1,21.1,8,1,,8,1,,8,1,15.4,0,8,1
1901,7,22,åé,22.7,8,1,27.7,8,1,20.2,8,1,,8,1,,8,1,0.9,0,8,1
1901,7,23,âŒ,23.4,8,1,28.7,8,1,20.4,8,1,,8,1,,8,1,0,1,8,1
1901,7,24,êÖ,23.8,8,1,29.0,8,1,19.8,8,1,,8,1,,8,1,0,1,8,1
1901,7,25,ñÿ,24.9,8,1,30.1,8,1,20.5,8,1,,8,1,,8,1,0,1,8,1
1901,7,26,ã‡,25.8,8,1,29.9,8,1,22.9,8,1,,8,1,,8,1,0.0,0,8,1
1901,7,27,ìy,25.9,8,1,31.7,8,1,22.9,8,1,,8,1,,8,1,6.9,0,8,1
1901,7,28,ì˙,26.8,8,1,31.5,8,1,24.2,8,1,,8,1,,8,1,0.6,0,8,1
1901,7,29,åé,26.9,8,1,32.4,8,1,24.2,8,1,,8,1,,8,1,0.0,0,8,1
1901,7,30,âŒ,26.9,8,1,31.1,8,1,22.7,8,1,,8,1,,8,1,0,1,8,1
1901,7,31,êÖ,26.5,8,1,31.4,8,1,22.6,8,1,,8,1,,8,1,0,1,8,1
1901,8,1,ñÿ,27.0,8,1,32.1,8,1,21.8,8,1,,8,1,,8,1,0,1,8,1
1901,8,2,ã‡,27.0,8,1,32.5,8,1,23.3,8,1,,8,1,,8,1,0.0,0,8,1
1901,8,3,ìy,27.1,8,1,32.3,8,1,23.4,8,1,,8,1,,8,1,0,1,8,1
1901,8,4,ì˙,28.2,8,1,33.8,8,1,23.0,8,1,,8,1,,8,1,0,1,8,1
1901,8,5,åé,28.8,8,1,35.6,8,1,23.7,8,1,,8,1,,8,1,0,1,8,1
1901,8,6,âŒ,27.7,8,1,34.9,8,1,23.9,8,1,,8,1,,8,1,0,1,8,1
1901,8,7,êÖ,21.2,8,1,25.2,8,1,18.4,8,1,,8,1,,8,1,4.7,0,8,1
1901,8,8,ñÿ,19.4,8,1,22.2,8,1,17.3,8,1,,8,1,,8,1,0.0,0,8,1
1901,8,9,ã‡,19.8,8,1,24.4,8,1,16.2,8,1,,8,1,,8,1,0,1,8,1
1901,8,10,ìy,19.5,8,1,20.9,8,1,18.7,8,1,,8,1,,8,1,10.1,0,8,1
1901,8,11,ì˙,22.3,8,1,28.2,8,1,18.8,8,1,,8,1,,8,1,0.2,0,8,1
1901,8,12,åé,25.3,8,1,30.9,8,1,20.4,8,1,,8,1,,8,1,0,1,8,1
1901,8,13,âŒ,26.0,8,1,31.8,8,1,22.3,8,1,,8,1,,8,1,0,1,8,1
1901,8,14,êÖ,27.5,8,1,34.3,8,1,22.7,8,1,,8,1,,8,1,0,1,8,1
1901,8,15,ñÿ,27.6,8,1,34.6,8,1,22.9,8,1,,8,1,,8,1,0,1,8,1
1901,8,16,ã‡,27.6,8,1,32.7,8,1,24.7,8,1,,8,1,,8,1,0,1,8,1
1901,8,17,ìy,27.1,8,1,32.4,8,1,22.9,8,1,,8,1,,8,1,0.0,0,8,1
1901,8,18,ì˙,26.5,8,1,31.4,8,1,21.6,8,1,,8,1,,8,1,0,1,8,1
1901,8,19,åé,26.7,8,1,30.2,8,1,24.4,8,1,,8,1,,8,1,0,1,8,1
1901,8,20,âŒ,26.3,8,1,31.5,8,1,21.8,8,1,,8,1,,8,1,0,1,8,1
1901,8,21,êÖ,26.4,8,1,31.2,8,1,22.1,8,1,,8,1,,8,1,0,1,8,1
1901,8,22,ñÿ,25.1,8,1,28.0,8,1,23.3,8,1,,8,1,,8,1,4.9,0,8,1
1901,8,23,ã‡,23.6,8,1,24.9,8,1,22.7,8,1,,8,1,,8,1,28.0,0,8,1
1901,8,24,ìy,25.1,8,1,30.5,8,1,21.1,8,1,,8,1,,8,1,3.7,0,8,1
1901,8,25,ì˙,25.6,8,1,29.6,8,1,22.6,8,1,,8,1,,8,1,2.0,0,8,1
