É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2025/12/29 09:43:50

,,,,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû
1946,4,4,ñÿ,15.8,8,1,18.9,8,1,14.0,8,1,,8,1,,8,1,7.6,0,8,1
1946,4,5,ã‡,16.6,8,1,23.1,8,1,11.6,8,1,,8,1,,8,1,0,1,8,1
1946,4,6,ìy,9.1,8,1,14.9,8,1,4.0,8,1,,8,1,,8,1,3.2,0,8,1
1946,4,7,ì˙,8.7,8,1,14.3,8,1,4.2,8,1,,8,1,,8,1,0.6,0,8,1
1946,4,8,åé,9.7,8,1,15.3,8,1,3.6,8,1,,8,1,,8,1,0,1,8,1
1946,4,9,âŒ,11.5,8,1,18.0,8,1,3.7,8,1,,8,1,,8,1,0,1,8,1
1946,4,10,êÖ,11.8,8,1,14.7,8,1,9.7,8,1,,8,1,,8,1,0.0,0,8,1
1946,4,11,ñÿ,13.0,8,1,17.4,8,1,9.8,8,1,,8,1,,8,1,0.3,0,8,1
1946,4,12,ã‡,15.6,8,1,21.3,8,1,11.5,8,1,,8,1,,8,1,3.3,0,8,1
1946,4,13,ìy,15.2,8,1,21.7,8,1,11.3,8,1,,8,1,,8,1,0.3,0,8,1
1946,4,14,ì˙,12.6,8,1,16.4,8,1,8.5,8,1,,8,1,,8,1,0,1,8,1
1946,4,15,åé,11.5,8,1,17.9,8,1,6.5,8,1,,8,1,,8,1,0,1,8,1
1946,4,16,âŒ,13.4,8,1,18.9,8,1,6.7,8,1,,8,1,,8,1,0,1,8,1
1946,4,17,êÖ,12.4,8,1,13.8,8,1,11.4,8,1,,8,1,,8,1,34.3,0,8,1
1946,4,18,ñÿ,16.0,8,1,21.5,8,1,11.0,8,1,,8,1,,8,1,0,1,8,1
1946,4,19,ã‡,13.3,8,1,18.9,8,1,7.2,8,1,,8,1,,8,1,0,1,8,1
1946,4,20,ìy,12.8,8,1,17.6,8,1,7.6,8,1,,8,1,,8,1,0,1,8,1
1946,4,21,ì˙,15.5,8,1,23.5,8,1,8.7,8,1,,8,1,,8,1,0,1,8,1
1946,4,22,åé,18.5,8,1,26.3,8,1,12.0,8,1,,8,1,,8,1,0,1,8,1
1946,4,23,âŒ,18.7,8,1,24.4,8,1,14.5,8,1,,8,1,,8,1,0.1,0,8,1
1946,4,24,êÖ,20.0,8,1,25.1,8,1,14.3,8,1,,8,1,,8,1,0.0,0,8,1
1946,4,25,ñÿ,14.5,8,1,19.9,8,1,11.4,8,1,,8,1,,8,1,63.3,0,8,1
1946,4,26,ã‡,13.0,8,1,15.1,8,1,10.9,8,1,,8,1,,8,1,2.5,0,8,1
1946,4,27,ìy,17.1,8,1,22.8,8,1,12.3,8,1,,8,1,,8,1,0,1,8,1
1946,4,28,ì˙,18.9,8,1,23.8,8,1,15.6,8,1,,8,1,,8,1,2.0,0,8,1
1946,4,29,åé,17.1,8,1,23.1,8,1,11.4,8,1,,8,1,,8,1,1.1,0,8,1
1946,4,30,âŒ,15.0,8,1,20.3,8,1,8.9,8,1,,8,1,,8,1,0,1,8,1
1946,5,1,êÖ,18.7,8,1,20.9,8,1,15.2,8,1,,8,1,,8,1,1.0,0,8,1
1946,5,2,ñÿ,20.8,8,1,26.7,8,1,17.7,8,1,,8,1,,8,1,5.2,0,8,1
1946,5,3,ã‡,16.8,8,1,18.9,8,1,12.9,8,1,,8,1,,8,1,0.0,0,8,1
1946,5,4,ìy,15.8,8,1,21.3,8,1,10.8,8,1,,8,1,,8,1,0,1,8,1
1946,5,5,ì˙,12.8,8,1,16.9,8,1,10.0,8,1,,8,1,,8,1,11.0,0,8,1
1946,5,6,åé,14.7,8,1,19.9,8,1,11.9,8,1,,8,1,,8,1,1.4,0,8,1
1946,5,7,âŒ,16.9,8,1,23.3,8,1,9.3,8,1,,8,1,,8,1,0,1,8,1
1946,5,8,êÖ,16.4,8,1,20.5,8,1,12.8,8,1,,8,1,,8,1,0.3,0,8,1
1946,5,9,ñÿ,17.3,8,1,20.6,8,1,13.4,8,1,,8,1,,8,1,0,1,8,1
1946,5,10,ã‡,16.8,8,1,17.9,8,1,15.0,8,1,,8,1,,8,1,7.3,0,8,1
1946,5,11,ìy,17.4,8,1,21.7,8,1,13.9,8,1,,8,1,,8,1,8.9,0,8,1
1946,5,12,ì˙,13.8,8,1,16.1,8,1,11.2,8,1,,8,1,,8,1,0.1,0,8,1
1946,5,13,åé,10.9,8,1,13.5,8,1,9.2,8,1,,8,1,,8,1,28.6,0,8,1
1946,5,14,âŒ,14.9,8,1,18.6,8,1,10.2,8,1,,8,1,,8,1,0.7,0,8,1
1946,5,15,êÖ,13.1,8,1,14.7,8,1,11.7,8,1,,8,1,,8,1,2.6,0,8,1
1946,5,16,ñÿ,16.6,8,1,22.2,8,1,11.9,8,1,,8,1,,8,1,0.0,0,8,1
1946,5,17,ã‡,18.2,8,1,23.5,8,1,13.1,8,1,,8,1,,8,1,0,1,8,1
1946,5,18,ìy,16.4,8,1,20.0,8,1,14.3,8,1,,8,1,,8,1,9.0,0,8,1
1946,5,19,ì˙,18.0,8,1,22.9,8,1,14.0,8,1,,8,1,,8,1,0.0,0,8,1
1946,5,20,åé,21.3,8,1,29.9,8,1,12.8,8,1,,8,1,,8,1,0,1,8,1
1946,5,21,âŒ,19.5,8,1,24.6,8,1,15.4,8,1,,8,1,,8,1,0,1,8,1
1946,5,22,êÖ,19.5,8,1,25.2,8,1,14.3,8,1,,8,1,,8,1,0,1,8,1
1946,5,23,ñÿ,17.4,8,1,23.1,8,1,11.8,8,1,,8,1,,8,1,11.9,0,8,1
1946,5,24,ã‡,15.0,8,1,19.5,8,1,10.5,8,1,,8,1,,8,1,0,1,8,1
1946,5,25,ìy,14.6,8,1,16.1,8,1,10.4,8,1,,8,1,,8,1,12.2,0,8,1
1946,5,26,ì˙,16.8,8,1,21.1,8,1,14.7,8,1,,8,1,,8,1,13.1,0,8,1
1946,5,27,åé,19.1,8,1,25.6,8,1,14.7,8,1,,8,1,,8,1,0,1,8,1
1946,5,28,âŒ,16.6,8,1,19.9,8,1,14.0,8,1,,8,1,,8,1,0.0,0,8,1
1946,5,29,êÖ,17.4,8,1,22.8,8,1,12.5,8,1,,8,1,,8,1,0,1,8,1
1946,5,30,ñÿ,19.9,8,1,26.8,8,1,13.9,8,1,,8,1,,8,1,0,1,8,1
1946,5,31,ã‡,19.1,8,1,21.5,8,1,16.1,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,1,ìy,19.6,8,1,25.0,8,1,15.3,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,2,ì˙,17.1,8,1,21.2,8,1,13.7,8,1,,8,1,,8,1,0,1,8,1
1946,6,3,åé,17.1,8,1,20.8,8,1,13.7,8,1,,8,1,,8,1,0.9,0,8,1
1946,6,4,âŒ,16.8,8,1,18.4,8,1,15.6,8,1,,8,1,,8,1,31.8,0,8,1
1946,6,5,êÖ,19.0,8,1,21.2,8,1,15.6,8,1,,8,1,,8,1,7.7,0,8,1
1946,6,6,ñÿ,20.1,8,1,24.6,8,1,17.1,8,1,,8,1,,8,1,0.1,0,8,1
1946,6,7,ã‡,20.8,8,1,26.6,8,1,14.2,8,1,,8,1,,8,1,0,1,8,1
1946,6,8,ìy,21.7,8,1,26.2,8,1,16.5,8,1,,8,1,,8,1,0,1,8,1
1946,6,9,ì˙,22.1,8,1,26.9,8,1,17.8,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,10,åé,25.2,8,1,30.0,8,1,20.6,8,1,,8,1,,8,1,2.0,0,8,1
1946,6,11,âŒ,23.2,8,1,26.9,8,1,20.5,8,1,,8,1,,8,1,2.6,0,8,1
1946,6,12,êÖ,23.8,8,1,29.6,8,1,19.6,8,1,,8,1,,8,1,0,1,8,1
1946,6,13,ñÿ,24.2,8,1,29.8,8,1,20.7,8,1,,8,1,,8,1,0,1,8,1
1946,6,14,ã‡,23.1,8,1,27.4,8,1,20.1,8,1,,8,1,,8,1,0,1,8,1
1946,6,15,ìy,23.0,8,1,28.2,8,1,19.9,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,16,ì˙,23.0,8,1,27.8,8,1,19.7,8,1,,8,1,,8,1,5.0,0,8,1
1946,6,17,åé,23.5,8,1,28.4,8,1,20.5,8,1,,8,1,,8,1,5.9,0,8,1
1946,6,18,âŒ,26.3,8,1,31.3,8,1,23.0,8,1,,8,1,,8,1,0,1,8,1
1946,6,19,êÖ,25.1,8,1,29.3,8,1,23.2,8,1,,8,1,,8,1,2.7,0,8,1
1946,6,20,ñÿ,27.2,8,1,31.9,8,1,23.3,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,21,ã‡,28.2,8,1,34.3,8,1,23.1,8,1,,8,1,,8,1,0,1,8,1
1946,6,22,ìy,28.4,8,1,34.7,8,1,23.4,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,23,ì˙,26.9,8,1,31.3,8,1,22.3,8,1,,8,1,,8,1,0,1,8,1
1946,6,24,åé,26.7,8,1,30.9,8,1,22.7,8,1,,8,1,,8,1,0.0,0,8,1
1946,6,25,âŒ,26.5,8,1,30.9,8,1,22.5,8,1,,8,1,,8,1,0.6,0,8,1
1946,6,26,êÖ,23.8,8,1,29.5,8,1,19.7,8,1,,8,1,,8,1,0,1,8,1
1946,6,27,ñÿ,23.8,8,1,28.6,8,1,18.4,8,1,,8,1,,8,1,0,1,8,1
1946,6,28,ã‡,23.4,8,1,27.4,8,1,19.6,8,1,,8,1,,8,1,0,1,8,1
1946,6,29,ìy,24.5,8,1,30.0,8,1,20.6,8,1,,8,1,,8,1,0,1,8,1
1946,6,30,ì˙,23.7,8,1,29.9,8,1,18.7,8,1,,8,1,,8,1,0.4,0,8,1
1946,7,1,åé,22.5,8,1,27.7,8,1,20.6,8,1,,8,1,,8,1,36.3,0,8,1
1946,7,2,âŒ,23.9,8,1,29.2,8,1,20.3,8,1,,8,1,,8,1,0.0,0,8,1
1946,7,3,êÖ,22.1,8,1,24.5,8,1,20.0,8,1,,8,1,,8,1,11.8,0,8,1
1946,7,4,ñÿ,23.2,8,1,27.9,8,1,19.8,8,1,,8,1,,8,1,0.4,0,8,1
1946,7,5,ã‡,19.7,8,1,20.8,8,1,18.5,8,1,,8,1,,8,1,36.8,0,8,1
1946,7,6,ìy,23.5,8,1,28.3,8,1,19.9,8,1,,8,1,,8,1,4.4,0,8,1
1946,7,7,ì˙,25.1,8,1,29.6,8,1,21.8,8,1,,8,1,,8,1,0.0,0,8,1
1946,7,8,åé,23.9,8,1,25.5,8,1,22.6,8,1,,8,1,,8,1,13.6,0,8,1
1946,7,9,âŒ,27.3,8,1,32.1,8,1,25.0,8,1,,8,1,,8,1,0.2,0,8,1
1946,7,10,êÖ,27.7,8,1,32.5,8,1,24.0,8,1,,8,1,,8,1,0,1,8,1
1946,7,11,ñÿ,28.9,8,1,34.7,8,1,24.9,8,1,,8,1,,8,1,0.1,0,8,1
1946,7,12,ã‡,27.4,8,1,33.6,8,1,24.6,8,1,,8,1,,8,1,5.6,0,8,1
1946,7,13,ìy,28.9,8,1,34.8,8,1,23.2,8,1,,8,1,,8,1,0,1,8,1
1946,7,14,ì˙,29.9,8,1,35.2,8,1,25.1,8,1,,8,1,,8,1,0,1,8,1
1946,7,15,åé,29.3,8,1,34.3,8,1,24.1,8,1,,8,1,,8,1,0,1,8,1
1946,7,16,âŒ,30.0,8,1,35.5,8,1,25.3,8,1,,8,1,,8,1,0,1,8,1
1946,7,17,êÖ,28.9,8,1,34.3,8,1,24.8,8,1,,8,1,,8,1,0,1,8,1
1946,7,18,ñÿ,28.0,8,1,32.2,8,1,24.6,8,1,,8,1,,8,1,0,1,8,1
1946,7,19,ã‡,28.3,8,1,32.5,8,1,25.0,8,1,,8,1,,8,1,0.0,0,8,1
1946,7,20,ìy,27.9,8,1,32.2,8,1,24.4,8,1,,8,1,,8,1,0,1,8,1
1946,7,21,ì˙,28.1,8,1,33.5,8,1,23.9,8,1,,8,1,,8,1,0,1,8,1
1946,7,22,åé,27.7,8,1,32.4,8,1,23.8,8,1,,8,1,,8,1,0,1,8,1
1946,7,23,âŒ,28.3,8,1,33.5,8,1,24.9,8,1,,8,1,,8,1,0.9,0,8,1
1946,7,24,êÖ,29.3,8,1,35.0,8,1,24.7,8,1,,8,1,,8,1,0,1,8,1
1946,7,25,ñÿ,26.2,8,1,30.3,8,1,22.6,8,1,,8,1,,8,1,0.0,0,8,1
1946,7,26,ã‡,22.8,8,1,26.2,8,1,19.6,8,1,,8,1,,8,1,0.1,0,8,1
1946,7,27,ìy,23.9,8,1,30.0,8,1,18.0,8,1,,8,1,,8,1,0,1,8,1
1946,7,28,ì˙,24.0,8,1,29.7,8,1,19.3,8,1,,8,1,,8,1,0,1,8,1
1946,7,29,åé,23.1,8,1,27.4,8,1,19.8,8,1,,8,1,,8,1,4.3,0,8,1
1946,7,30,âŒ,24.9,8,1,29.0,8,1,22.0,8,1,,8,1,,8,1,11.9,0,8,1
1946,7,31,êÖ,27.6,8,1,31.0,8,1,25.2,8,1,,8,1,,8,1,0.6,0,8,1
1946,8,1,ñÿ,25.9,8,1,29.9,8,1,23.8,8,1,,8,1,,8,1,13.2,0,8,1
1946,8,2,ã‡,23.9,8,1,26.5,8,1,21.5,8,1,,8,1,,8,1,1.8,0,8,1
1946,8,3,ìy,23.8,8,1,28.5,8,1,20.7,8,1,,8,1,,8,1,0.1,0,8,1
1946,8,4,ì˙,23.6,8,1,27.1,8,1,20.5,8,1,,8,1,,8,1,0.0,0,8,1
1946,8,5,åé,24.9,8,1,29.4,8,1,21.1,8,1,,8,1,,8,1,0.0,0,8,1
1946,8,6,âŒ,26.2,8,1,30.9,8,1,23.0,8,1,,8,1,,8,1,0.1,0,8,1
1946,8,7,êÖ,27.6,8,1,31.4,8,1,24.0,8,1,,8,1,,8,1,0,1,8,1
1946,8,8,ñÿ,27.5,8,1,31.4,8,1,23.9,8,1,,8,1,,8,1,0,1,8,1
1946,8,9,ã‡,27.7,8,1,33.1,8,1,24.2,8,1,,8,1,,8,1,0.0,0,8,1
1946,8,10,ìy,27.5,8,1,31.6,8,1,24.2,8,1,,8,1,,8,1,0.0,0,8,1
1946,8,11,ì˙,28.3,8,1,32.9,8,1,24.9,8,1,,8,1,,8,1,0,1,8,1
1946,8,12,åé,28.7,8,1,33.5,8,1,24.8,8,1,,8,1,,8,1,0.1,0,8,1
1946,8,13,âŒ,27.5,8,1,32.4,8,1,23.6,8,1,,8,1,,8,1,0.0,0,8,1
1946,8,14,êÖ,26.8,8,1,31.9,8,1,23.3,8,1,,8,1,,8,1,0,1,8,1
1946,8,15,ñÿ,26.5,8,1,32.9,8,1,22.2,8,1,,8,1,,8,1,0,1,8,1
1946,8,16,ã‡,27.7,8,1,33.8,8,1,22.6,8,1,,8,1,,8,1,0,1,8,1
1946,8,17,ìy,27.2,8,1,32.4,8,1,22.9,8,1,,8,1,,8,1,22.3,0,8,1
1946,8,18,ì˙,27.3,8,1,31.4,8,1,24.2,8,1,,8,1,,8,1,0,1,8,1
1946,8,19,åé,27.2,8,1,31.2,8,1,23.6,8,1,,8,1,,8,1,0,1,8,1
1946,8,20,âŒ,28.1,8,1,32.0,8,1,25.0,8,1,,8,1,,8,1,0.0,0,8,1
1946,8,21,êÖ,28.4,8,1,33.2,8,1,24.6,8,1,,8,1,,8,1,0,1,8,1
1946,8,22,ñÿ,27.3,8,1,31.7,8,1,25.1,8,1,,8,1,,8,1,1.3,0,8,1
1946,8,23,ã‡,26.9,8,1,33.1,8,1,23.2,8,1,,8,1,,8,1,0,1,8,1
1946,8,24,ìy,25.4,8,1,29.9,8,1,23.4,8,1,,8,1,,8,1,13.4,0,8,1
